SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111232,[11],[0.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111234,[11],[1.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111248,[11],[0.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111251,[11],[1.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111257,"[0, 1, 2, 3, 4, 5, 6]","[26.027039, 49.18341, 12.8952265, 3.5921257E-4, 0.03125, -0.0, -0.953125]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111263,[11],[0.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111268,[11],[1.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111279,[11],[0.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111281,[11],[1.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111287,"[0, 1, 2, 3, 4, 5, 6]","[26.01632, 49.2063, 9.073825, 3.5853224E-4, 0.03125, -0.0, -0.96875]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111299,[11],[0.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111304,[11],[1.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111317,"[0, 1, 2, 3, 4, 5, 6]","[25.994865, 49.08423, 25.05393, 3.650287E-4, 0.03125, -0.0, -0.953125]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111323,[11],[0.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111339,[11],[1.0]
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111347,"[0, 1, 2, 3, 4, 5, 6]","[25.973412, 48.977417, 13.041775, 3.6178087E-4, 0.03125, -0.0, -0.953125]"
SPF_environment_sensor,BIB_BRIEFCASE_29,00:06:66:73:30:5b,1493111347,[12],[32.0]
